FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,ARR_DELAY,CANCELLED,DISTANCE
2024-10-01,AA,3120,CLT,BOS,845,-2.3,-7.942633869328174,0,2144
2024-04-16,B6,3028,SEA,MSP,620,-0.5,-3.308555168902968,0,1371
2023-04-20,F9,123,IAH,SFO,1920,-1.4,-4.511248408964899,0,372
2023-02-06,AA,2916,LAX,LGA,1535,-1.1,-4.503733215814968,0,1466
2024-08-05,F9,1862,MSP,SEA,715,85.4,81.18578382877283,0,2262
2023-01-31,F9,1606,JFK,SEA,1515,-4.5,-0.5643681673393783,0,855
2024-01-16,UA,2464,SEA,DEN,1015,3.5,1.6421477525253687,0,220
2023-09-25,UA,3000,ATL,EWR,720,1.8,2.003207346540356,0,2424
2023-01-11,AS,1362,ORD,LAX,2135,-6.2,-6.9434212895203204,0,1564
2023-12-10,F9,3112,MIA,FLL,830,18.2,20.949608035231183,0,1998
2024-06-27,NK,888,MSP,DFW,1715,-5.9,0.7841075690864336,0,2244
2024-07-22,WN,359,SFO,CLT,1830,-6.5,-2.073957272681925,0,1116
2023-06-15,UA,3908,IAH,DFW,1330,-0.9,-0.869463038731483,0,2262
2024-11-30,UA,711,ORD,DEN,2030,-0.4,1.4547440065607335,0,2582
2023-12-08,B6,3741,FLL,MSP,720,2.0,-4.423916860988692,0,517
2024-04-26,UA,3115,DEN,LGA,1930,0.5,4.070640914144189,0,1663
2023-01-19,NK,1344,DTW,MCO,745,-7.4,-4.571853881689743,0,2075
2024-09-19,WN,344,MIA,IAH,1210,1.1,2.825345303616048,0,2168
2023-07-03,DL,2538,JFK,MIA,1820,125.3,123.4911504583433,0,1051
2024-06-28,F9,484,ORD,IAH,1345,0.3,-9.137209111234695,0,628
2023-01-10,AA,552,FLL,BOS,1430,-3.7,-0.903092554366542,0,2479
2024-08-14,AA,1200,DTW,SEA,820,-10.4,-13.009338768287613,0,2167
2023-07-11,NK,3619,ORD,LAS,2020,-6.6,-3.7867356104517453,0,518
2023-11-16,AA,607,SEA,SFO,900,-4.4,-5.4140057932518895,0,317
2024-12-02,WN,3389,LGA,EWR,1830,-0.1,-2.1601934640033,0,2410
2024-08-02,B6,1327,FLL,CLT,1920,30.0,27.23156745013875,0,684
2024-04-19,F9,3038,MIA,IAH,1000,-7.0,-15.059268294312817,0,918
2024-09-28,WN,2795,IAH,FLL,1650,-4.5,-6.17827643842109,0,786
2024-03-02,NK,1752,BOS,CLT,750,-10.8,-11.510774472766995,0,1796
2023-02-28,F9,2207,ORD,DFW,1650,-0.8,4.033118176571248,0,2189
2024-03-11,AA,596,MIA,PHX,1200,17.2,23.472584963604433,0,999
2023-04-07,NK,1634,LGA,BOS,730,1.4,-4.853943122618462,0,2133
2024-05-10,WN,353,SEA,MCO,1810,-5.8,-1.1606748635981905,0,306
2024-10-22,WN,3077,LAX,EWR,1520,2.5,-2.6283648996085507,0,1108
2023-10-05,WN,3513,MSP,CLT,830,-6.1,-4.234608838037502,0,554
2023-09-22,DL,981,CLT,FLL,1330,-3.8,-8.94940974100641,0,956
2023-01-09,WN,1132,LGA,LAX,1020,40.4,41.501598979707545,0,1716
2024-04-01,NK,3756,EWR,LGA,1650,-5.0,-8.564279198550619,0,1216
2023-09-30,B6,3043,FLL,DEN,1435,67.3,76.57285904599723,0,429
2023-01-08,DL,528,PHX,DTW,830,-2.8,-18.38811832139678,0,2514
2023-07-27,AS,1973,IAH,MCO,900,-6.8,-6.386248323447045,0,321
2024-09-28,AS,2676,CLT,BOS,1610,54.4,49.803485428083526,0,735
2023-05-03,F9,2666,MIA,CLT,1510,-1.9,-0.05128650812342084,0,1575
2023-02-02,WN,2250,SEA,LAS,1020,17.1,22.94280678812496,0,2070
2024-05-27,UA,3990,LAX,ORD,1215,4.6,13.411196707867502,0,350
2023-07-23,AA,3653,SEA,ATL,1235,-0.5,7.495435673960532,0,1711
2024-06-01,DL,2035,DEN,IAH,830,-0.7,-6.20305802688209,1,497
2024-05-31,UA,540,LAX,SEA,1430,-4.0,3.367991745960768,0,803
2024-03-18,NK,959,MCO,MSP,930,4.0,-1.2977074731110552,0,584
2024-08-14,AA,2428,MCO,ATL,1245,-2.9,-0.2635229992528805,0,1517
2024-11-19,B6,1913,DFW,PHX,735,58.1,55.78432874506468,0,1335
2023-12-05,UA,538,DFW,JFK,1430,-2.8,1.0242435317691423,0,435
2024-03-13,F9,1925,SEA,MIA,1720,0.6,3.3793567123989017,0,1303
2024-03-20,B6,3058,JFK,SFO,1410,2.7,0.39412711442240767,0,1646
2023-05-16,B6,3955,MIA,SEA,1435,44.8,45.96432575737873,0,1317
2024-01-22,NK,2419,FLL,ORD,1550,-4.7,-12.927339192663908,0,956
2023-01-25,NK,2441,SEA,MIA,935,-1.4,0.7572256313744563,0,1029
2024-05-20,UA,2489,DTW,DFW,700,-5.2,-1.7904456910353401,0,2419
2023-11-21,UA,1795,SFO,LAS,1820,-4.1,-10.59923413262933,0,594
2024-11-25,DL,1550,DTW,EWR,1730,-5.2,-9.921133398672755,0,1581
2024-11-10,B6,2747,MSP,IAH,1330,-2.3,0.45955209500111494,0,595
2023-12-04,F9,3477,LGA,LAS,930,1.2,-2.3646530067073375,0,1740
2024-11-20,F9,1594,LAX,CLT,1715,-3.4,-3.5695723942289614,0,515
2023-04-05,UA,3356,CLT,DEN,915,18.6,24.803845107971735,0,1704
2024-06-28,NK,3209,LGA,JFK,1820,-8.5,-7.094934035013326,0,597
2024-09-14,B6,2170,DEN,LGA,1245,-0.2,-3.651170079608008,0,2547
2023-05-26,WN,2748,CLT,DEN,600,-7.8,-3.772592227364,0,653
2023-08-19,WN,1085,MSP,ATL,1750,-5.7,-4.567024381899351,0,1630
2024-05-09,WN,1159,DEN,MCO,1430,17.3,21.0335757403393,0,690
2023-02-07,B6,533,LAX,IAH,1000,17.5,23.255633615056546,0,2476
2024-02-29,B6,2757,DFW,MSP,1230,2.8,5.552159922731558,0,2386
2024-10-08,UA,3056,JFK,EWR,1800,-2.4,-4.105466679765469,0,691
2024-03-12,UA,1740,LAS,DFW,900,-1.3,-3.1135299825186893,0,974
2024-01-03,DL,2141,MCO,FLL,715,2.8,1.5731978917686837,0,1814
2023-12-11,NK,1489,EWR,LGA,1735,1.4,-3.1840831178071602,0,1532
2023-06-09,DL,999,LAX,DFW,1435,4.0,8.869076726977372,0,1999
2024-07-03,DL,3800,LAS,CLT,1850,-2.2,3.2134777564323045,0,2462
2024-10-23,NK,3975,DTW,IAH,1015,3.0,11.155150457524186,0,900
2024-06-24,AS,2594,MSP,FLL,1450,-6.4,-8.405113572438967,0,1915
2023-05-24,AA,1847,LAS,ATL,630,-1.0,0.21910722152361717,0,2288
2024-08-10,WN,3648,SEA,DTW,1700,40.8,32.90981396426699,0,854
2024-10-18,B6,1074,DEN,EWR,900,-4.0,-0.20275915222524388,0,950
2024-07-29,AS,993,DEN,LGA,710,-9.6,-4.517467356451074,0,1591
2023-12-11,F9,2457,JFK,ATL,1235,-0.1,-3.357356635634518,0,1778
2023-09-26,WN,178,BOS,ATL,1600,1.8,4.452853021247853,0,1164
2024-11-26,B6,1584,ATL,ORD,910,-3.1,-0.12157091968462508,0,1745
2023-09-25,F9,159,LAS,IAH,900,-8.6,-11.892422296569748,0,938
2023-06-18,AS,2801,SFO,SEA,1045,6.6,-1.1776797466632054,0,1612
2023-02-02,F9,2530,EWR,MIA,1730,-3.8,-3.932951032220053,0,1848
2024-01-12,AA,2719,MIA,DFW,1615,80.2,76.84192471115591,0,2251
2023-08-02,B6,3487,DEN,EWR,945,26.6,35.89793737863029,0,2223
2024-07-15,DL,1657,LGA,SEA,910,-5.9,2.7095069169461024,0,713
2024-03-15,AS,2596,JFK,SFO,1800,-4.9,-4.127676293064019,0,1418
2024-05-06,WN,1700,IAH,LAX,1435,0.7,-4.104898996937536,0,2125
2024-01-28,WN,986,DTW,SEA,930,3.2,6.8194764014204985,0,1750
2024-05-03,WN,1092,IAH,LGA,820,-3.0,1.9609883526112428,0,287
2024-12-22,AA,3538,EWR,LAS,700,33.2,40.58946725156314,0,1669
2023-01-29,AS,1828,DFW,BOS,935,-7.7,-5.070225794928147,0,840
2023-02-08,WN,3273,MCO,SEA,1635,42.0,36.44001195092123,0,2526
2024-09-03,UA,1851,LAX,SEA,1130,-0.0,-13.532759273709654,0,1648
2023-06-22,F9,2378,DFW,EWR,1915,71.8,70.39393405905093,0,1264
2023-01-17,NK,3577,DTW,SFO,1050,-7.4,-5.113482705294437,0,247
2023-02-25,DL,1248,MCO,LAX,835,-3.5,-7.078912577955657,0,1110
2023-08-14,DL,3642,ATL,DEN,815,-5.5,-2.318940210674122,0,276
2024-07-11,B6,3109,IAH,FLL,1230,-3.6,-14.376478827553317,0,2503
2023-03-08,F9,3682,FLL,EWR,1920,16.5,18.91568685821853,0,1984
2023-07-16,AA,3513,CLT,MSP,1850,-6.3,-0.48963800687204095,0,941
2024-10-15,B6,2604,LGA,JFK,850,-1.3,-6.427033730086664,0,1469
2023-01-23,B6,2151,CLT,PHX,1600,87.8,88.04746806138225,0,1802
2024-08-28,DL,3541,DEN,SFO,1635,-2.0,-3.916830309741841,0,676
2023-08-25,AS,316,DFW,EWR,810,8.5,15.378497047559227,0,2186
2024-07-19,AS,1330,PHX,FLL,1020,-0.9,2.4567781463019047,0,630
2023-05-18,UA,571,FLL,JFK,735,66.1,61.874209720578804,0,1935
2024-04-17,F9,3787,CLT,PHX,745,-0.9,-7.625690524739014,0,1216
2024-07-06,AA,3434,BOS,ORD,1220,-8.1,-5.413624462228736,0,1133
2024-09-01,AA,3627,JFK,LGA,1210,-11.5,-6.494268629563107,0,2183
2024-11-25,F9,3838,SFO,EWR,650,-3.4,-2.9396639760708716,0,645
2024-10-01,AA,1854,LAS,LAX,1915,36.3,28.465513909475845,0,867
2023-08-17,UA,2064,MCO,ORD,1250,66.4,67.9876433313236,0,1687
2023-11-13,AA,3526,DEN,MSP,1715,31.8,22.147522668168993,0,2218
2024-08-20,WN,2848,DFW,DEN,1500,-7.2,-8.738029146372465,0,2295
2024-12-21,F9,2505,EWR,LAX,1445,-0.1,1.2986983061944455,0,203
2024-12-27,UA,1345,LGA,CLT,1050,-1.9,2.419701053966732,0,2229
2024-09-03,B6,2826,SFO,DEN,1830,-5.3,-1.2804962217736495,0,2555
2024-07-14,F9,2496,PHX,LGA,1050,-2.7,3.4911592558620024,0,538
2023-07-20,WN,1889,PHX,SFO,1950,-0.5,3.6791694905179844,0,553
2023-09-15,F9,2408,FLL,EWR,615,32.8,31.231601924695763,0,2212
2024-04-24,AS,437,LAS,DEN,720,1.1,-5.382173706059849,0,943
2023-06-27,B6,562,PHX,FLL,1635,-0.5,0.6265499535396404,0,204
2023-05-03,NK,1725,PHX,JFK,1435,-1.2,-1.83549245204537,0,789
2023-12-08,AA,3994,DEN,ORD,1600,-5.5,-7.597601194186396,0,1631
2023-06-20,UA,1886,CLT,JFK,1520,24.6,21.23146654206827,0,1997
2024-10-09,AS,869,ATL,BOS,1310,-4.9,-2.526162703035284,0,1175
2023-02-28,F9,3424,FLL,ORD,620,1.5,4.317667208925872,0,752
2024-12-05,WN,1212,MSP,FLL,1730,1.8,-11.276831331706115,0,913
2024-04-09,UA,2307,MCO,DFW,1335,2.0,3.397460566656499,0,2455
2023-09-17,NK,541,LAS,DEN,750,-2.0,-1.7700107011823607,0,708
2024-01-08,NK,3449,DTW,LAS,945,21.1,17.02612116323997,0,901
2023-04-05,UA,2839,SEA,DFW,1515,-0.2,0.6205827645265998,0,1882
2023-05-05,F9,3373,MIA,ATL,735,0.7,-6.7908803759995555,0,2439
2023-02-10,AS,2592,PHX,EWR,1820,1.1,-6.976338542368007,0,1670
2023-09-11,F9,1607,MSP,DEN,1735,-1.2,5.6406097327768405,0,410
2023-01-07,F9,2351,LAS,MCO,1020,52.7,63.84321728203669,0,827
2024-04-15,UA,2680,EWR,ORD,1835,2.6,12.341909225579514,0,339
2024-12-28,B6,1825,DFW,MIA,1845,-3.9,-10.195444314764613,0,1906
2024-05-25,UA,1138,SFO,IAH,1730,6.0,8.869754218174542,0,1303
2024-08-03,AA,2670,DTW,DEN,1015,-8.6,-10.782924109656205,0,1866
2023-03-10,NK,3729,ORD,SEA,1550,-4.9,-5.406224279998921,0,1377
2023-03-22,WN,1194,MCO,MSP,1230,60.3,72.17492342319647,0,462
2024-06-25,DL,3643,ORD,DTW,1315,-3.1,9.245612965561993,0,997
2024-08-07,F9,482,ATL,LGA,1130,-3.6,1.592026419180986,0,1604
2023-09-19,F9,3585,IAH,DFW,535,-6.1,-1.5983438314686609,0,921
2023-03-30,UA,3569,PHX,LAX,520,-4.5,-4.750218050093349,0,1676
2023-07-27,WN,1373,DEN,LAX,1720,-2.2,4.872156392742377,0,2531
2023-08-01,NK,1163,SEA,LAX,1900,-6.7,-6.867989031367655,0,1123
2023-09-23,F9,337,CLT,ORD,900,-3.4,-8.020382735350797,0,558
2023-10-20,B6,2522,JFK,LAS,1335,-4.8,-10.211025612119347,0,1048
2023-07-26,B6,937,LAX,DEN,1050,98.3,97.50732903128385,0,1853
2023-11-29,UA,145,DFW,DTW,1210,42.7,34.14555433982272,0,2187
2023-03-18,AS,171,DEN,MIA,730,3.5,13.614956900158646,0,689
2023-10-15,F9,903,EWR,DFW,1610,-1.7,-7.7380287735936815,0,605
2023-02-16,NK,2459,PHX,ORD,1300,-6.0,-8.197080665935978,0,1816
2024-09-13,AS,3823,SEA,LAS,1015,3.7,7.7210373826701995,0,1505
2023-07-19,UA,1064,DEN,MCO,1530,-0.4,2.9692778391256494,0,1080
2024-03-02,AS,688,JFK,MSP,1315,-4.3,-1.4612447137404758,0,2482
2023-07-29,AA,3446,MIA,DTW,1115,-3.3,-4.786453893443468,0,1249
2024-02-24,DL,1785,BOS,SEA,1310,-4.7,-8.906350995785196,0,2255
2023-06-03,AS,111,EWR,LGA,1920,67.6,64.85501641094515,0,1492
2024-06-05,F9,387,SFO,DEN,710,57.7,50.66412268788279,0,1465
2024-02-19,UA,3669,JFK,EWR,1900,-0.7,-0.4984940903485634,0,2552
2023-12-19,UA,649,CLT,DFW,850,2.4,3.9328204061817673,0,2139
2023-06-06,AA,544,DFW,ATL,935,-2.3,0.684828723420658,0,412
2023-09-18,B6,3721,IAH,MIA,2035,27.7,34.19572322895073,0,571
2023-03-18,AS,2356,EWR,SEA,1735,7.4,4.703733543019689,0,1122
2024-05-02,DL,2657,CLT,PHX,1115,-6.2,-3.3337508717107043,0,1348
2023-05-11,B6,947,LAX,DTW,1135,-2.1,-2.3819256279931813,0,1073
2024-08-01,UA,3695,EWR,CLT,1045,-1.7,-2.8743625051140187,0,1294
2024-03-30,DL,2504,PHX,LAX,915,-3.5,1.6347522480922878,0,254
2023-06-12,UA,3217,EWR,ATL,735,-2.8,-7.891412346574127,0,2560
2023-01-15,NK,1704,LAS,IAH,600,2.5,9.921668831071425,0,2242
2023-08-20,F9,2091,BOS,DTW,1350,-2.6,-9.313787207748739,0,1744
2023-07-14,AA,1706,DEN,SEA,1350,-4.4,-3.7931526696619136,0,268
2024-06-25,F9,1884,CLT,BOS,1645,0.3,-1.3085010582037426,0,1797
2023-12-25,NK,2366,ORD,DEN,715,53.4,54.07193019837131,0,2362
2023-11-27,AA,3453,BOS,LAX,1330,25.6,25.67307770868135,0,2026
2024-03-02,B6,2224,LGA,MIA,1950,-3.3,2.69244077445759,0,543
2024-05-11,WN,1350,MSP,DFW,1835,-1.8,-7.3894733502987675,0,933
2024-04-30,NK,3217,EWR,DFW,1315,87.9,88.96544052320871,0,2432
2024-03-24,B6,1012,LGA,MCO,810,71.5,69.87167823764942,0,1273
2024-02-17,NK,481,FLL,LGA,820,3.6,-1.6039578569332469,0,757
2023-11-26,DL,3628,LAS,SFO,1230,-5.1,-0.2055720424329026,0,2330
2023-05-27,AA,2765,PHX,DEN,1435,-0.7,12.995645414873493,0,991
2023-09-16,B6,2093,JFK,DFW,2035,4.5,7.05192994008123,0,491
2023-10-19,AA,163,ORD,MIA,1750,3.7,3.1072002499034403,0,1657
2023-05-23,WN,3802,CLT,FLL,1110,-3.9,2.9829339261177723,0,290
2024-09-18,B6,224,LAS,MSP,1135,-0.1,6.537896227544715,0,1846
2023-12-31,AA,3597,LAS,JFK,515,47.9,42.229902495351226,0,951
2023-03-31,UA,986,MIA,ATL,535,2.8,5.312851605218831,0,465
2024-12-20,AS,861,ATL,ORD,1245,-0.3,-0.4219256828794003,0,1235
2023-06-13,F9,1609,FLL,LAS,710,-7.4,-8.725608539115427,0,2072
2024-04-25,WN,3224,MIA,DEN,810,-2.9,2.0376373688773426,0,1396
2023-03-25,AS,241,SEA,JFK,2020,68.6,65.94203535784845,0,1561
2023-03-18,F9,136,EWR,PHX,1635,18.3,26.45480221202046,1,1639
2024-11-03,UA,2672,MSP,ORD,1235,-2.8,-2.956550058719171,0,1676
2024-05-31,AS,683,IAH,ORD,1845,-1.9,-3.3754018351925104,0,2579
2024-04-29,DL,3660,LGA,DEN,845,1.8,0.4434705603316613,0,1710
2024-08-12,WN,919,DEN,CLT,1150,-2.3,-6.5120511998377015,0,1165
2024-08-25,AA,2093,LAX,DTW,1045,-4.2,5.396840816099604,0,1890
2024-08-21,UA,1796,MIA,FLL,2145,54.9,57.316156118699354,0,202
2023-04-14,DL,456,LGA,SFO,1850,-1.4,1.9932156240694567,0,1986
2024-03-27,NK,1015,BOS,DTW,1310,-3.0,-3.444022591389742,0,200
2024-05-01,UA,2983,PHX,CLT,1200,4.2,3.606849768146051,0,2337
2023-12-05,WN,3556,SFO,LAX,2150,3.8,9.18623267343746,0,216
2024-11-17,AS,2646,MSP,BOS,920,27.1,40.307427487179616,0,1424
2024-07-19,F9,2358,LGA,LAX,1115,-10.8,-9.27606081041743,0,746
2024-04-22,UA,2619,SFO,SEA,1630,2.4,-5.162924610084371,0,2222
2024-12-23,UA,288,CLT,ATL,1645,-2.2,-2.718348883822919,0,1189
2024-08-29,NK,2329,PHX,IAH,1415,-1.5,-0.03910517367550281,0,1645
2023-08-11,B6,3417,PHX,MCO,1950,28.4,25.31743321318345,0,246
2023-01-09,AA,3026,IAH,PHX,915,-5.9,1.2386199275947742,0,306
2023-02-22,NK,3502,MIA,MCO,1400,-5.0,-11.654670228082006,1,1536
2023-03-18,F9,3385,LAX,PHX,1700,2.7,2.230633915118017,0,606
2024-12-18,UA,603,JFK,PHX,950,-3.8,-0.09118077049789175,0,1864
2024-05-17,F9,3336,LAS,ATL,1810,3.2,4.5501226702118975,0,1712
2023-11-12,B6,1830,MIA,DEN,1515,4.0,7.722533047677212,0,2024
2024-09-15,F9,3252,DTW,BOS,1110,1.6,7.595086270485023,0,786
2023-06-14,AS,339,BOS,JFK,1510,28.5,31.77868891305443,0,582
2023-10-06,AA,3682,LAX,DFW,1915,2.6,5.965404123279422,0,2328
2023-01-27,WN,3467,ORD,MCO,2000,-3.1,-1.733044399981221,0,2124
2023-03-11,F9,1117,DTW,EWR,1010,-7.4,-5.774463057129441,0,526
2023-08-06,WN,3063,SEA,LAX,1845,-12.0,-20.80310364128775,0,2357
2023-12-31,B6,1158,SEA,LAS,635,3.6,8.69940589690336,0,911
2024-12-01,B6,335,SFO,IAH,520,-0.3,-2.6932953784341245,0,1083
2023-11-02,WN,3083,EWR,LAX,1435,17.6,24.57635300892795,0,1827
2023-05-04,DL,3506,PHX,DEN,1200,2.1,5.321462687770344,0,792
2023-01-19,AS,2862,SEA,CLT,1230,29.4,20.32199947083769,0,1757
2023-09-14,AA,2288,LAS,ATL,910,-0.9,-1.3160868861968842,0,2479
2023-10-23,AA,2237,BOS,LGA,1415,-6.5,-6.344601902642754,0,2034
2023-01-22,B6,250,DEN,CLT,545,1.4,2.604684334535559,0,219
2024-03-25,AS,1611,IAH,CLT,1210,0.6,6.594367975882002,0,2296
2024-07-05,AA,3440,ATL,DTW,1100,4.4,3.448421187581683,0,1835
2024-07-03,DL,1171,LGA,DEN,900,0.1,0.5352939036629925,0,1913
2023-02-17,AA,2709,MSP,DTW,1315,1.5,7.056326093911421,0,1594
2024-11-25,B6,2611,IAH,LAX,1535,36.0,26.93404855740028,0,1027
2024-08-09,NK,1232,PHX,IAH,1735,0.6,4.727606459236483,0,1282
2024-12-21,UA,2225,SEA,MSP,1215,-2.8,10.816892340833856,0,2593
2023-07-02,UA,2123,ORD,MIA,950,-0.5,2.0992510941463625,0,2210
2024-03-10,B6,2144,ATL,MSP,945,-3.1,-5.593717037271626,0,951
2023-04-17,UA,663,LGA,LAX,1420,0.7,1.4946815744123414,0,1336
2023-07-07,NK,453,MIA,SEA,1130,-1.7,-3.8348903822850184,0,971
2023-03-27,AS,843,SEA,MCO,1050,5.4,12.478157044704254,0,1005
2024-03-31,AA,2367,LAS,ORD,1335,0.6,2.971445793244753,0,2229
2023-05-17,NK,1662,PHX,EWR,1330,4.0,8.197764615408737,0,934
2023-12-02,B6,3849,CLT,LAS,900,-5.7,-8.481120716495429,0,447
2024-08-29,NK,2736,LAS,MIA,1100,117.2,123.47293400872846,0,427
2024-04-13,NK,1958,DTW,EWR,1600,70.7,72.51443122479503,0,702
2024-08-24,B6,2250,EWR,ORD,1100,91.1,100.68840559486367,0,1228
2024-07-24,B6,2505,DEN,SFO,1245,94.8,94.43226633604584,0,1894
2024-02-07,UA,808,LGA,SFO,1520,2.3,1.9306773585088295,0,1179
2024-06-23,WN,926,FLL,DFW,945,-6.1,-3.8790088763715818,0,290
2023-03-13,UA,947,EWR,JFK,1850,-4.1,-5.005797950606734,0,1404
2023-01-24,B6,770,EWR,LGA,1015,38.2,33.54336703315343,0,2460
2024-09-15,AA,1721,JFK,IAH,1510,-0.6,2.291783570756245,0,1533
2024-04-29,AS,998,ATL,DFW,1000,52.3,59.68870052432394,0,222
2023-02-25,WN,2984,LAS,LGA,1510,1.7,-4.886261353904462,0,1658
2023-08-11,F9,3366,SFO,LGA,1030,16.9,10.374068573223944,0,276
2024-09-23,B6,3506,JFK,MSP,1615,46.3,51.369468008971594,0,2221
2023-06-28,F9,1861,MCO,LGA,720,-7.5,4.4033192521661455,0,1694
2024-03-09,NK,3442,DEN,CLT,1045,-0.8,-4.391701294028194,0,1062
2024-03-25,AS,3838,ATL,MSP,1435,-4.6,-8.144242745049983,0,1558
2024-05-06,F9,688,MIA,PHX,1515,2.7,8.31487495041874,0,773
2023-07-08,F9,1121,DEN,LAS,815,25.4,32.54453744964113,0,1688
2024-07-31,UA,1093,DTW,BOS,1015,4.0,9.109679830985339,0,1785
2024-02-24,NK,3317,JFK,BOS,730,-5.6,-13.807284288062267,0,790
2023-09-06,F9,2157,DEN,FLL,1735,41.9,39.229511137563485,0,1813
2024-08-10,DL,3843,MSP,FLL,2045,5.0,0.6919403872010594,0,2061
2024-10-10,B6,551,FLL,DFW,1020,-6.1,-4.44684690263597,0,513
2023-06-13,AA,3811,DFW,ATL,1235,3.8,-1.242947044723433,0,1273
2023-09-12,DL,3621,LAX,ATL,1330,-5.6,-3.06778309748794,0,2574
2024-04-20,DL,2817,SEA,DEN,835,1.2,1.4358528423729269,0,210
2024-02-21,UA,2583,DEN,CLT,1510,-1.9,-2.326023928661975,0,2456
2023-06-19,UA,1121,DFW,IAH,1350,-0.5,9.438090920960642,0,1331
2023-11-13,AS,1346,IAH,MCO,1315,-4.5,-11.933281176628341,0,1869
2023-06-23,WN,3484,DFW,FLL,650,0.4,-8.53335584218516,0,1193
2024-04-14,B6,785,SEA,MCO,710,2.7,4.767153114606769,0,552
2023-12-11,AS,2150,ORD,BOS,1910,53.8,48.35891580912589,0,551
2024-03-20,WN,930,IAH,JFK,1930,24.8,24.283545322256078,0,1739
2023-01-18,WN,1039,FLL,ORD,520,-1.5,-6.036912474267049,0,510
2023-03-11,DL,1704,CLT,DTW,1320,102.7,98.76171545718182,0,726
2023-12-04,UA,3781,MIA,CLT,710,-0.7,0.8381349182088031,0,583
2024-09-19,NK,3633,DTW,DEN,1735,-1.1,-1.9169132824249417,0,2047
2024-08-14,DL,992,DTW,JFK,650,-4.9,-4.948006631420029,0,2130
2024-06-10,F9,410,LAS,CLT,1300,-10.4,-9.318310402476566,0,1665
2024-11-18,B6,2205,LAX,ATL,1445,-5.9,-12.499266615508624,0,504
2024-03-31,F9,161,ATL,MCO,715,-7.0,-9.964041050002594,0,365
2023-09-26,WN,1096,MIA,ORD,1400,25.6,32.70627741706156,0,349
2024-09-22,WN,1130,MIA,DEN,1910,60.5,53.24145477231564,0,1106
2023-07-07,B6,3890,SEA,MIA,745,3.7,0.6204090647338489,0,1393
2024-07-22,AS,3958,ORD,DFW,1520,-5.0,-2.597260486534493,0,1891
2024-12-11,WN,3033,LAX,LGA,1000,0.4,-1.2823761950180983,0,229
2024-06-12,F9,374,DFW,MSP,1050,5.6,6.4992614986396875,0,1806
2024-03-09,UA,180,FLL,SEA,1330,0.4,4.6656881385778926,0,1819
2023-10-15,UA,531,CLT,DEN,1910,5.7,15.736109557567886,0,1846
2024-07-20,WN,3403,FLL,DFW,900,-5.8,-5.9897584450841945,0,616
2024-05-13,B6,1584,MCO,LGA,2115,68.2,69.44063484002153,0,1463
2024-03-16,NK,2332,SEA,LAS,710,2.8,6.221937300760432,0,1846
2023-10-30,DL,3576,FLL,PHX,1945,0.4,-2.516051801861351,0,390
2023-03-28,WN,3790,MSP,MCO,545,-2.2,-8.255881952324769,0,2105
2024-03-13,AA,1892,LGA,SEA,800,-5.2,-0.950568212706159,0,1895
2024-06-24,UA,2997,JFK,LGA,2010,-0.9,-2.663545327859902,0,1010
2023-01-22,AA,379,IAH,EWR,920,-2.5,-0.9562968332193276,0,2442
2024-07-13,NK,769,DEN,IAH,545,-5.8,-7.45491608901438,0,542
2024-05-31,AA,3873,SEA,FLL,1850,0.1,1.7273779544533217,0,2135
2024-11-05,F9,3070,SEA,DEN,1820,-7.5,-11.338154030029894,0,728
2024-05-17,AA,1406,FLL,CLT,1645,-2.9,-2.206211507567181,0,1348
2024-12-14,NK,934,LAS,BOS,1930,-0.1,-2.7947277124485197,0,1274
2024-04-11,WN,1623,IAH,BOS,935,1.4,5.568654528967116,0,2174
2023-04-11,WN,2776,IAH,PHX,1530,-0.9,7.739059483826441,0,716
2024-08-05,AA,1843,DTW,SFO,1620,-5.3,-1.88726895688885,0,1606
2024-11-05,WN,103,IAH,LAS,2010,23.7,28.14297652585221,0,1240
2024-11-15,AA,3600,MSP,ORD,1845,-3.3,-4.861765429209823,0,1832
2023-05-21,AA,796,LAX,IAH,615,3.4,6.156458526504421,0,834
2023-05-18,AS,995,IAH,ATL,1045,-13.7,-3.9731266236383664,0,1709
2024-07-31,DL,1508,CLT,IAH,1415,-4.0,-6.358084438778311,0,1854
2024-12-10,AS,324,BOS,DTW,1845,-4.3,-8.631681956436946,0,1419
2023-08-16,NK,2191,JFK,FLL,1000,0.5,-0.047416619715071495,0,1267
2023-10-08,DL,720,FLL,ORD,535,29.0,21.487515144868397,0,1784
2024-11-14,F9,1981,SFO,JFK,800,2.1,0.3720878972245105,0,276
2024-03-06,DL,970,LAX,DFW,1210,1.0,-0.2841682359090565,0,682
2023-02-09,B6,3366,PHX,ATL,720,4.5,0.8100377503984149,0,1445
2024-06-02,UA,2151,SEA,ORD,645,2.8,2.827376966292944,0,1899
2024-11-16,WN,2052,CLT,FLL,1110,86.5,86.70682738486562,0,282
2024-10-24,F9,533,ATL,DTW,1530,-7.9,-1.51089250370842,0,2122
2023-07-30,DL,3304,LAS,DTW,1610,24.3,27.48411376804853,0,1944
2023-10-29,UA,2016,SEA,ORD,1345,-1.1,-1.5917650195633042,0,2414
